Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
1901.00 1244.58 66.566761 165.362408 -855765.121124 20.862271 85.145057 (Ca0.01Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8412 0 0 0 0 9.13088 0.193142 49.0882 0.359353 0.387239 0
1801.00 1244.15 66.644683 165.541432 -857023.652918 20.887771 85.248549 (Ca0.01Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8421 0 0 0 0 9.12904 0.19291 49.0934 0.358929 0.383583 0
1701.00 1243.72 66.722447 165.720145 -858280.658600 20.913230 85.351854 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.843 0 0 0 0 9.12717 0.192678 49.0987 0.358507 0.37997 0
1601.00 1243.29 66.800030 165.898494 -859535.847346 20.938643 85.454943 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8439 0 0 0 0 9.12528 0.192448 49.1039 0.358087 0.376403 0
1501.00 1242.86 66.877411 166.076423 -860788.906651 20.964003 85.557787 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8448 0 0 0 0 9.12337 0.192218 49.109 0.357669 0.372888 0
1401.00 1242.44 66.952917 166.250023 -862017.545208 20.988783 85.658267 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8457 0 0 0 0 9.12148 0.191995 49.1141 0.357262 0.369393 0
1301.00 1242.02 67.029855 166.427015 -863265.818651 21.014025 85.760566 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8466 0 0 0 0 9.11952 0.191767 49.1193 0.356849 0.365988 0
1201.00 1241.60 67.106516 166.603404 -864510.934845 21.039191 85.862518 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8475 0 0 0 0 9.11755 0.191541 49.1243 0.356438 0.362644 0
1101.00 1241.18 67.182874 166.779129 -865752.559902 21.064272 85.964091 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8484 0 0 0 0 9.11556 0.191317 49.1293 0.356029 0.359364 0
1001.00 1240.77 67.258907 166.954134 -866990.370796 21.089263 86.065255 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8493 0 0 0 0 9.11355 0.191093 49.1343 0.355623 0.356149 0
901.00 1240.35 67.334592 167.128364 -868224.062112 21.114155 86.165979 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8502 0 0 0 0 9.11153 0.190872 49.1392 0.355219 0.353002 0
801.00 1239.94 67.409909 167.301767 -869453.352615 21.138942 86.266236 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.851 0 0 0 0 9.10949 0.190651 49.1441 0.354819 0.349925 0
701.00 1239.53 67.484840 167.474299 -870677.991563 21.163619 86.366002 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8519 0 0 0 0 9.10744 0.190432 49.1489 0.354421 0.346918 0
601.00 1239.12 67.559368 167.645920 -871897.764700 21.188181 86.465257 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8528 0 0 0 0 9.10538 0.190215 49.1536 0.354026 0.343983 0
501.00 1238.71 67.633483 167.816598 -873112.499871 21.212623 86.563983 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8536 0 0 0 0 9.10332 0.189999 49.1583 0.353634 0.34112 0
401.00 1238.31 67.707174 167.986308 -874322.072243 21.236944 86.662168 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8544 0 0 0 0 9.10124 0.189784 49.163 0.353246 0.338329 0
301.00 1237.90 67.780437 168.155036 -875526.409122 21.261140 86.759804 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8553 0 0 0 0 9.09915 0.189572 49.1675 0.35286 0.33561 0
201.00 1237.50 67.853271 168.322775 -876725.494376 21.285211 86.856891 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8561 0 0 0 0 9.09706 0.18936 49.172 0.352477 0.332962 0
101.00 1237.10 67.925679 168.489529 -877919.372529 21.309160 86.953431 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8569 0 0 0 0 9.09496 0.189151 49.1765 0.352097 0.330385 0
1.00 1236.70 67.997669 168.655312 -879108.152421 21.332987 87.049435 (Ca0.00Mg0.90Fe''0.09Mn0.00Co0.00Ni0.00)2SiO4 40.8577 0 0 0 0 9.09286 0.188942 49.1809 0.35172 0.327877 0

Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
44001.00 1407.15 100.138992 0.000000 59.090828 13.007932 13.754951 13.222206 0.000000 0.000000 1.063076 
43901.00 1406.94 100.138992 0.000000 59.089904 12.997080 13.763128 13.224827 0.000000 0.000000 1.064055 
43801.00 1406.73 100.138992 0.000000 59.088971 12.986150 13.771354 13.227475 0.000000 0.000000 1.065042 
43701.00 1406.51 100.138992 0.000000 59.088031 12.975143 13.779629 13.230152 0.000000 0.000000 1.066037 
43601.00 1406.30 100.138992 0.000000 59.087083 12.964057 13.787954 13.232857 0.000000 0.000000 1.067041 
43501.00 1406.09 100.138992 0.000000 59.086126 12.952891 13.796330 13.235591 0.000000 0.000000 1.068055 
43401.00 1405.88 100.138992 0.000000 59.085161 12.941644 13.804756 13.238355 0.000000 0.000000 1.069077 
43301.00 1405.67 100.138992 0.000000 59.084187 12.930317 13.813234 13.241147 0.000000 0.000000 1.070108 
43201.00 1405.46 100.138992 0.000000 59.083204 12.918907 13.821763 13.243969 0.000000 0.000000 1.071148 
43101.00 1405.25 100.138992 0.000000 59.082213 12.907415 13.830345 13.246821 0.000000 0.000000 1.072198 
43001.00 1405.03 100.138992 0.000000 59.081213 12.895839 13.838980 13.249704 0.000000 0.000000 1.073257 
42901.00 1404.82 100.138992 0.000000 59.080204 12.884178 13.847668 13.252616 0.000000 0.000000 1.074326 
42801.00 1404.61 100.138992 0.000000 59.079186 12.872432 13.856410 13.255560 0.000000 0.000000 1.075404 
42701.00 1404.40 100.138992 0.000000 59.078158 12.860600 13.865206 13.258535 0.000000 0.000000 1.076493 
42601.00 1404.19 100.138992 0.000000 59.077121 12.848681 13.874058 13.261541 0.000000 0.000000 1.077591 
42501.00 1403.97 100.138992 0.000000 59.076075 12.836674 13.882965 13.264580 0.000000 0.000000 1.078700 
42401.00 1403.76 100.138992 0.000000 59.075018 12.824577 13.891928 13.267650 0.000000 0.000000 1.079819 
42301.00 1403.55 100.138992 0.000000 59.073952 12.812391 13.900948 13.270753 0.000000 0.000000 1.080948 
42201.00 1403.34 100.138992 0.000000 59.072876 12.800114 13.910025 13.273888 0.000000 0.000000 1.082088 
42101.00 1403.13 100.138992 0.000000 59.071790 12.787746 13.919161 13.277057 0.000000 0.000000 1.083239 
42001.00 1402.92 100.138992 0.000000 59.070693 12.775285 13.928354 13.280259 0.000000 0.000000 1.084401 
41901.00 1402.70 100.138992 0.000000 59.069586 12.762730 13.937607 13.283495 0.000000 0.000000 1.085574 
41801.00 1402.49 100.138992 0.000000 59.068468 12.750080 13.946920 13.286765 0.000000 0.000000 1.086758 
41701.00 1402.28 100.138992 0.000000 59.067340 12.737335 13.956294 13.290070 0.000000 0.000000 1.087954 
41601.00 1402.07 100.138992 0.000000 59.066200 12.724493 13.965728 13.293409 0.000000 0.000000 1.089162 
41501.00 1401.85 100.138992 0.000000 59.065050 12.711554 13.975224 13.296784 0.000000 0.000000 1.090381 
41401.00 1401.64 100.138992 0.000000 59.063888 12.698516 13.984783 13.300194 0.000000 0.000000 1.091612 
41301.00 1401.43 100.138992 0.000000 59.062714 12.685378 13.994404 13.303640 0.000000 0.000000 1.092855 
41201.00 1401.22 100.138992 0.000000 59.061529 12.672139 14.004090 13.307123 0.000000 0.000000 1.094111 
41101.00 1401.00 100.138992 0.000000 59.060333 12.658798 14.013840 13.310643 0.000000 0.000000 1.095380 
41001.00 1400.79 100.138992 0.000000 59.059124 12.645354 14.023655 13.314199 0.000000 0.000000 1.096661 
40901.00 1400.58 100.138992 0.000000 59.057903 12.631806 14.033536 13.317793 0.000000 0.000000 1.097955 
40801.00 1400.37 100.138992 0.000000 59.056669 12.618152 14.043484 13.321425 0.000000 0.000000 1.099262 
40701.00 1400.15 100.138992 0.000000 59.055423 12.604392 14.053499 13.325095 0.000000 0.000000 1.100582 
40601.00 1399.94 100.138992 0.000000 59.054164 12.590525 14.063583 13.328804 0.000000 0.000000 1.101917 
40501.00 1399.73 100.138992 0.000000 59.052892 12.576548 14.073735 13.332553 0.000000 0.000000 1.103264 
40401.00 1399.52 100.138992 0.000000 59.051607 12.562461 14.083957 13.336340 0.000000 0.000000 1.104626 
40301.00 1399.30 100.138992 0.000000 59.050309 12.548263 14.094250 13.340168 0.000000 0.000000 1.106003 
40201.00 1399.09 100.138992 0.000000 59.048997 12.533952 14.104614 13.344036 0.000000 0.000000 1.107393 
40101.00 1398.88 100.138992 0.000000 59.047671 12.519528 14.115050 13.347946 0.000000 0.000000 1.108798 
40001.00 1398.66 100.138992 0.000000 59.046331 12.504988 14.125559 13.351896 0.000000 0.000000 1.110219 
39901.00 1398.45 100.138992 0.000000 59.044976 12.490332 14.136142 13.355888 0.000000 0.000000 1.111654 
39801.00 1398.24 100.138992 0.000000 59.043607 12.475558 14.146800 13.359923 0.000000 0.000000 1.113105 
39701.00 1398.02 100.138992 0.000000 59.042224 12.460665 14.157533 13.364000 0.000000 0.000000 1.114571 
39601.00 1397.81 100.138992 0.000000 59.040825 12.445651 14.168343 13.368120 0.000000 0.000000 1.116054 
39501.00 1397.60 100.138992 0.000000 59.039411 12.430515 14.179230 13.372284 0.000000 0.000000 1.117552 
39401.00 1397.38 100.138992 0.000000 59.037981 12.415256 14.190196 13.376492 0.000000 0.000000 1.119067 
39301.00 1397.17 100.138992 0.000000 59.036536 12.399872 14.201241 13.380745 0.000000 0.000000 1.120599 
39201.00 1396.96 100.138992 0.000000 59.035075 12.384361 14.212366 13.385043 0.000000 0.000000 1.122148 
39101.00 1396.74 100.138992 0.000000 59.033597 12.368723 14.223572 13.389386 0.000000 0.000000 1.123714 
39001.00 1396.53 100.138992 0.000000 59.032103 12.352955 14.234861 13.393776 0.000000 0.000000 1.125298 
38901.00 1396.32 100.138992 0.000000 59.030591 12.337057 14.246233 13.398212 0.000000 0.000000 1.126899 
38801.00 1396.10 100.138992 0.000000 59.029063 12.321026 14.257689 13.402696 0.000000 0.000000 1.128519 
38701.00 1395.89 100.138992 0.000000 59.027517 12.304860 14.269231 13.407227 0.000000 0.000000 1.130157 
38601.00 1395.67 100.138992 0.000000 59.025954 12.288560 14.280859 13.411807 0.000000 0.000000 1.131814 
38501.00 1395.46 100.138992 0.000000 59.024372 12.272121 14.292574 13.416435 0.000000 0.000000 1.133490 
38401.00 1395.25 100.138992 0.000000 59.022772 12.255544 14.304378 13.421113 0.000000 0.000000 1.135185 
38301.00 1395.03 100.138992 0.000000 59.021153 12.238826 14.316272 13.425841 0.000000 0.000000 1.136901 
38201.00 1394.82 100.138992 0.000000 59.019515 12.221965 14.328256 13.430619 0.000000 0.000000 1.138636 
38101.00 1394.60 100.138992 0.000000 59.017858 12.204960 14.340333 13.435449 0.000000 0.000000 1.140392 
38001.00 1394.39 100.138992 0.000000 59.016181 12.187809 14.352503 13.440330 0.000000 0.000000 1.142169 
37901.00 1394.17 100.138992 0.000000 59.014484 12.170510 14.364767 13.445264 0.000000 0.000000 1.143967 
37801.00 1393.96 100.138992 0.000000 59.012767 12.153061 14.377127 13.450251 0.000000 0.000000 1.145786 
37701.00 1393.75 100.138992 0.000000 59.011029 12.135461 14.389584 13.455291 0.000000 0.000000 1.147628 
37601.00 1393.53 100.138992 0.000000 59.009269 12.117706 14.402139 13.460385 0.000000 0.000000 1.149492 
37501.00 1393.32 100.138992 0.000000 59.007489 12.099797 14.414794 13.465535 0.000000 0.000000 1.151378 
37401.00 1393.10 100.138992 0.000000 59.005686 12.081729 14.427550 13.470740 0.000000 0.000000 1.153288 
37301.00 1392.89 100.138992 0.000000 59.003861 12.063502 14.440407 13.476001 0.000000 0.000000 1.155221 
37201.00 1392.67 100.138992 0.000000 59.002013 12.045113 14.453369 13.481319 0.000000 0.000000 1.157178 
37101.00 1392.46 100.138992 0.000000 59.000142 12.026560 14.466435 13.486695 0.000000 0.000000 1.159160 
37001.00 1392.24 100.138992 0.000000 58.998248 12.007841 14.479608 13.492129 0.000000 0.000000 1.161167 
36901.00 1392.02 100.138992 0.000000 58.996330 11.988954 14.492889 13.497622 0.000000 0.000000 1.163198 
36801.00 1391.81 100.138992 0.000000 58.994387 11.969896 14.506279 13.503175 0.000000 0.000000 1.165256 
36701.00 1391.59 100.138992 0.000000 58.992419 11.950665 14.519780 13.508788 0.000000 0.000000 1.167340 
36601.00 1391.38 100.138992 0.000000 58.990426 11.931260 14.533393 13.514463 0.000000 0.000000 1.169451 
36501.00 1391.16 100.138992 0.000000 58.988408 11.911677 14.547121 13.520199 0.000000 0.000000 1.171588 
36401.00 1390.95 100.138992 0.000000 58.986363 11.891914 14.560964 13.525998 0.000000 0.000000 1.173754 
36301.00 1390.73 100.138992 0.000000 58.984291 11.871969 14.574924 13.531861 0.000000 0.000000 1.175948 
36201.00 1390.51 100.138992 0.000000 58.982192 11.851838 14.589004 13.537788 0.000000 0.000000 1.178170 
36101.00 1390.30 100.138992 0.000000 58.980065 11.831521 14.603204 13.543781 0.000000 0.000000 1.180422 
36001.00 1390.08 100.138992 0.000000 58.977909 11.811013 14.617527 13.549839 0.000000 0.000000 1.182704 
35901.00 1389.86 100.138992 0.000000 58.975725 11.790313 14.631973 13.555964 0.000000 0.000000 1.185016 
35801.00 1389.65 100.138992 0.000000 58.973512 11.769418 14.646546 13.562157 0.000000 0.000000 1.187359 
35701.00 1389.43 100.138992 0.000000 58.971268 11.748324 14.661247 13.568419 0.000000 0.000000 1.189734 
35601.00 1389.21 100.138992 0.000000 58.968994 11.727030 14.676077 13.574750 0.000000 0.000000 1.192141 
35501.00 1389.00 100.138992 0.000000 58.966689 11.705531 14.691040 13.581151 0.000000 0.000000 1.194581 
35401.00 1388.78 100.138992 0.000000 58.964352 11.683826 14.706136 13.587624 0.000000 0.000000 1.197055 
35301.00 1388.56 100.138992 0.000000 58.961983 11.661911 14.721367 13.594169 0.000000 0.000000 1.199562 
35201.00 1388.35 100.138992 0.000000 58.959580 11.639784 14.736737 13.600787 0.000000 0.000000 1.202104 
35101.00 1388.13 100.138992 0.000000 58.957144 11.617441 14.752246 13.607480 0.000000 0.000000 1.204682 
35001.00 1387.91 100.138992 0.000000 58.954674 11.594878 14.767897 13.614248 0.000000 0.000000 1.207296 
34901.00 1387.69 100.138992 0.000000 58.952168 11.572094 14.783692 13.621091 0.000000 0.000000 1.209947 
34801.00 1387.48 100.138992 0.000000 58.949627 11.549084 14.799634 13.628012 0.000000 0.000000 1.212635 
34701.00 1387.26 100.138992 0.000000 58.947050 11.525845 14.815724 13.635012 0.000000 0.000000 1.215362 
34601.00 1387.04 100.138992 0.000000 58.944435 11.502373 14.831966 13.642091 0.000000 0.000000 1.218128 
34501.00 1386.82 100.138992 0.000000 58.941782 11.478666 14.848361 13.649250 0.000000 0.000000 1.220933 
34401.00 1386.60 100.138992 0.000000 58.939091 11.454720 14.864911 13.656490 0.000000 0.000000 1.223780 
34301.00 1386.39 100.138992 0.000000 58.936361 11.430530 14.881620 13.663814 0.000000 0.000000 1.226668 
34201.00 1386.17 100.138992 0.000000 58.933590 11.406094 14.898490 13.671221 0.000000 0.000000 1.229598 
34101.00 1385.95 100.138992 0.000000 58.930778 11.381407 14.915523 13.678713 0.000000 0.000000 1.232571 
34001.00 1385.73 100.138992 0.000000 58.927924 11.356465 14.932722 13.686292 0.000000 0.000000 1.235589 
33901.00 1385.51 100.138992 0.000000 58.925027 11.331266 14.950090 13.693958 0.000000 0.000000 1.238651 
33801.00 1385.29 100.138992 0.000000 58.922087 11.305803 14.967630 13.701713 0.000000 0.000000 1.241760 
33701.00 1385.07 100.138992 0.000000 58.919102 11.280075 14.985343 13.709557 0.000000 0.000000 1.244915 
33601.00 1384.85 100.138992 0.000000 58.916072 11.254075 15.003235 13.717493 0.000000 0.000000 1.248118 
33501.00 1384.63 100.138992 0.000000 58.912995 11.227800 15.021306 13.725521 0.000000 0.000000 1.251370 
33401.00 1384.41 100.138992 0.000000 58.909871 11.201246 15.039560 13.733644 0.000000 0.000000 1.254672 
33301.00 1384.19 100.138992 0.000000 58.906698 11.174407 15.058001 13.741861 0.000000 0.000000 1.258025 
33201.00 1383.97 100.138992 0.000000 58.903476 11.147280 15.076631 13.750176 0.000000 0.000000 1.261429 
33101.00 1383.75 100.138992 0.000000 58.900204 11.119860 15.095454 13.758588 0.000000 0.000000 1.264887 
33001.00 1383.53 100.138992 0.000000 58.896880 11.092141 15.114472 13.767100 0.000000 0.000000 1.268399 
32901.00 1383.31 100.138992 0.000000 58.893503 11.064119 15.133690 13.775714 0.000000 0.000000 1.271966 
32801.00 1383.09 100.138992 0.000000 58.890073 11.035789 15.153111 13.784430 0.000000 0.000000 1.275589 
32701.00 1382.87 100.138992 0.000000 58.886588 11.007146 15.172738 13.793250 0.000000 0.000000 1.279271 
32601.00 1382.65 100.138992 0.000000 58.883046 10.978185 15.192575 13.802175 0.000000 0.000000 1.283011 
32501.00 1382.43 100.138992 0.000000 58.879448 10.948899 15.212626 13.811209 0.000000 0.000000 1.286811 
32401.00 1382.21 100.138992 0.000000 58.875790 10.919284 15.232894 13.820351 0.000000 0.000000 1.290673 
32301.00 1381.98 100.138992 0.000000 58.872073 10.889334 15.253383 13.829604 0.000000 0.000000 1.294598 
32201.00 1381.76 100.138992 0.000000 58.868295 10.859044 15.274097 13.838970 0.000000 0.000000 1.298587 
32101.00 1381.54 100.138992 0.000000 58.864454 10.828407 15.295041 13.848449 0.000000 0.000000 1.302641 
32001.00 1381.32 100.138992 0.000000 58.860550 10.797417 15.316218 13.858045 0.000000 0.000000 1.306763 
31901.00 1381.09 100.138992 0.000000 58.856580 10.766068 15.337633 13.867759 0.000000 0.000000 1.310953 
31801.00 1380.87 100.138992 0.000000 58.852543 10.734355 15.359289 13.877592 0.000000 0.000000 1.315213 
31701.00 1380.65 100.138992 0.000000 58.848439 10.702270 15.381192 13.887548 0.000000 0.000000 1.319544 
31601.00 1380.43 100.138992 0.000000 58.844264 10.669807 15.403346 13.897627 0.000000 0.000000 1.323949 
31501.00 1380.20 100.138992 0.000000 58.840018 10.636959 15.425755 13.907831 0.000000 0.000000 1.328428 
31401.00 1379.98 100.138992 0.000000 58.835700 10.603719 15.448425 13.918164 0.000000 0.000000 1.332984 
31301.00 1379.76 100.138992 0.000000 58.831307 10.570081 15.471360 13.928626 0.000000 0.000000 1.337618 
31201.00 1379.53 100.138992 0.000000 58.826837 10.536036 15.494566 13.939221 0.000000 0.000000 1.342332 
31101.00 1379.31 100.138992 0.000000 58.822290 10.501579 15.518046 13.949949 0.000000 0.000000 1.347128 
31001.00 1379.08 100.138992 0.000000 58.817663 10.466700 15.541807 13.960814 0.000000 0.000000 1.352007 
30901.00 1378.86 100.138992 0.000000 58.812955 10.431392 15.565854 13.971818 0.000000 0.000000 1.356972 
30801.00 1378.63 100.138992 0.000000 58.808163 10.395648 15.590193 13.982964 0.000000 0.000000 1.362024 
30701.00 1378.41 100.138992 0.000000 58.803286 10.359459 15.614829 13.994252 0.000000 0.000000 1.367166 
30601.00 1378.18 100.138992 0.000000 58.798322 10.322817 15.639767 14.005687 0.000000 0.000000 1.372399 
30501.00 1377.96 100.138992 0.000000 58.793268 10.285714 15.665014 14.017271 0.000000 0.000000 1.377726 
30401.00 1377.73 100.138992 0.000000 58.788123 10.248139 15.690577 14.029005 0.000000 0.000000 1.383148 
30301.00 1377.50 100.138992 0.000000 58.782884 10.210086 15.716460 14.040894 0.000000 0.000000 1.388668 
30201.00 1377.28 100.138992 0.000000 58.777550 10.171544 15.742670 14.052939 0.000000 0.000000 1.394289 
30101.00 1377.05 100.138992 0.000000 58.772118 10.132503 15.769215 14.065144 0.000000 0.000000 1.400012 
30001.00 1376.82 100.138992 0.000000 58.766586 10.092956 15.796100 14.077511 0.000000 0.000000 1.405840 
29901.00 1376.60 100.138992 0.000000 58.760951 10.052890 15.823333 14.090043 0.000000 0.000000 1.411776 
29801.00 1376.37 100.138992 0.000000 58.755211 10.012297 15.850920 14.102743 0.000000 0.000000 1.417821 
29701.00 1376.14 100.138992 0.000000 58.749364 9.971166 15.878869 14.115615 0.000000 0.000000 1.423979 
29601.00 1375.91 100.138992 0.000000 58.743407 9.929486 15.907187 14.128661 0.000000 0.000000 1.430252 
29501.00 1375.68 100.138992 0.000000 58.737337 9.887247 15.935881 14.141884 0.000000 0.000000 1.436644 
29401.00 1375.45 100.138992 0.000000 58.731151 9.844436 15.964960 14.155289 0.000000 0.000000 1.443156 
29301.00 1375.22 100.138992 0.000000 58.724847 9.801043 15.994432 14.168878 0.000000 0.000000 1.449792 
29201.00 1374.99 100.138992 0.000000 58.718423 9.757056 16.024304 14.182655 0.000000 0.000000 1.456554 
29101.00 1374.76 100.138992 0.000000 58.711874 9.712463 16.054585 14.196624 0.000000 0.000000 1.463446 
29001.00 1374.53 100.138992 0.000000 58.705199 9.667251 16.085284 14.210787 0.000000 0.000000 1.470471 
28901.00 1374.30 100.138992 0.000000 58.698393 9.621408 16.116410 14.225150 0.000000 0.000000 1.477632 
28801.00 1374.07 100.138992 0.000000 58.691454 9.574920 16.147971 14.239715 0.000000 0.000000 1.484933 
28701.00 1373.84 100.138992 0.000000 58.684379 9.527774 16.179977 14.254487 0.000000 0.000000 1.492376 
28601.00 1373.61 100.138992 0.000000 58.677164 9.479956 16.212437 14.269470 0.000000 0.000000 1.499966 
28501.00 1373.38 100.138992 0.000000 58.669805 9.431452 16.245362 14.284668 0.000000 0.000000 1.507706 
28401.00 1373.15 100.138992 0.000000 58.662299 9.382248 16.278761 14.300085 0.000000 0.000000 1.515599 
28301.00 1372.91 100.138992 0.000000 58.654643 9.332328 16.312645 14.315727 0.000000 0.000000 1.523650 
28201.00 1372.68 100.138992 0.000000 58.646833 9.281678 16.347024 14.331596 0.000000 0.000000 1.531862 
28101.00 1372.45 100.138992 0.000000 58.638864 9.230281 16.381909 14.347699 0.000000 0.000000 1.540239 
28001.00 1372.21 100.138992 0.000000 58.630734 9.178121 16.417312 14.364039 0.000000 0.000000 1.548786 
27901.00 1371.98 100.138992 0.000000 58.622436 9.125182 16.453245 14.380622 0.000000 0.000000 1.557508 
27801.00 1371.74 100.138992 0.000000 58.613969 9.071446 16.489718 14.397453 0.000000 0.000000 1.566407 
27701.00 1371.51 100.138992 0.000000 58.605326 9.016896 16.526744 14.414537 0.000000 0.000000 1.575489 
27601.00 1371.27 100.138992 0.000000 58.596504 8.961514 16.564337 14.431879 0.000000 0.000000 1.584758 
27501.00 1371.03 100.138992 0.000000 58.587499 8.905281 16.602507 14.449486 0.000000 0.000000 1.594220 
27401.00 1370.80 100.138992 0.000000 58.578304 8.848177 16.641270 14.467362 0.000000 0.000000 1.603879 
27301.00 1370.56 100.138992 0.000000 58.568916 8.790184 16.680639 14.485513 0.000000 0.000000 1.613741 
27201.00 1370.32 100.138992 0.000000 58.559329 8.731281 16.720627 14.503946 0.000000 0.000000 1.623810 
27101.00 1370.09 100.138992 0.000000 58.549538 8.671446 16.761249 14.522667 0.000000 0.000000 1.634092 
27001.00 1369.85 100.138992 0.000000 58.539538 8.610659 16.802521 14.541683 0.000000 0.000000 1.644592 
26901.00 1369.61 100.138992 0.000000 58.529323 8.548897 16.844456 14.560999 0.000000 0.000000 1.655317 
26801.00 1369.37 100.138992 0.000000 58.518888 8.486137 16.887073 14.580623 0.000000 0.000000 1.666272 
26701.00 1369.13 100.138992 0.000000 58.508226 8.422357 16.930385 14.600561 0.000000 0.000000 1.677464 
26601.00 1368.89 100.138992 0.000000 58.497332 8.357530 16.974411 14.620821 0.000000 0.000000 1.688898 
26501.00 1368.65 100.138992 0.000000 58.486199 8.291633 17.019167 14.641411 0.000000 0.000000 1.700582 
26401.00 1368.40 100.138992 0.000000 58.474821 8.224640 17.064672 14.662338 0.000000 0.000000 1.712521 
26301.00 1368.16 100.138992 0.000000 58.463190 8.156524 17.110944 14.683610 0.000000 0.000000 1.724724 
26201.00 1367.92 100.138992 0.000000 58.451302 8.087257 17.158002 14.705235 0.000000 0.000000 1.737197 
26101.00 1367.68 100.138992 0.000000 58.439147 8.016812 17.205864 14.727223 0.000000 0.000000 1.749947 
26001.00 1367.43 100.138992 0.000000 58.426718 7.945158 17.254553 14.749580 0.000000 0.000000 1.762983 
25901.00 1367.19 100.138992 0.000000 58.414009 7.872266 17.304088 14.772318 0.000000 0.000000 1.776312 
25801.00 1366.94 100.138992 0.000000 58.401011 7.798105 17.354491 14.795444 0.000000 0.000000 1.789942 
25701.00 1366.69 100.138992 0.000000 58.387716 7.722641 17.405784 14.818969 0.000000 0.000000 1.803882 
25601.00 1366.45 100.138992 0.000000 58.374116 7.645842 17.457990 14.842903 0.000000 0.000000 1.818141 
25501.00 1366.20 100.138992 0.000000 58.360201 7.567674 17.511133 14.867257 0.000000 0.000000 1.832728 
25401.00 1365.95 100.138992 0.000000 58.345963 7.488100 17.565238 14.892040 0.000000 0.000000 1.847652 
25301.00 1365.70 100.138992 0.000000 58.331392 7.407084 17.620330 14.917264 0.000000 0.000000 1.862922 
25201.00 1365.45 100.138992 0.000000 58.316479 7.324587 17.676435 14.942941 0.000000 0.000000 1.878550 
25101.00 1365.20 100.138992 0.000000 58.301213 7.240570 17.733581 14.969082 0.000000 0.000000 1.894546 
25001.00 1364.95 100.138992 0.000000 58.285585 7.154992 17.791795 14.995701 0.000000 0.000000 1.910920 
24901.00 1364.70 100.138992 0.000000 58.269583 7.067810 17.851107 15.022809 0.000000 0.000000 1.927683 
24801.00 1364.45 100.138992 0.000000 58.253195 6.978981 17.911548 15.050420 0.000000 0.000000 1.944848 
24701.00 1364.19 100.138992 0.000000 58.236412 6.888458 17.973147 15.078549 0.000000 0.000000 1.962426 
24601.00 1363.94 100.138992 0.000000 58.219219 6.796195 18.035939 15.107209 0.000000 0.000000 1.980431 
24501.00 1363.68 100.138992 0.000000 58.201605 6.702141 18.099956 15.136415 0.000000 0.000000 1.998874 
24401.00 1363.43 100.138992 0.000000 58.183557 6.606247 18.165234 15.166184 0.000000 0.000000 2.017771 
